"legislator","party","coord1D","rank"
"DAUPHINAIS","R",1,1
"FISHBEIN","R",1,2
"MASTROFRANCESCO","R",1,3
"PISCOPO","R",0.976448774337769,4
"DUBITSKY","R",0.940925061702728,5
"PAVALOCK-D'AMATO","R",0.937010228633881,6
"REDDINGTON-HUGHES","R",0.934674441814423,7
"VEACH","R",0.913168668746948,8
"VAIL","R",0.883570849895477,9
"ANDERSON","R",0.877979695796967,10
"WEIR","R",0.876888632774353,11
"DECAPRIO","R",0.865983307361603,12
"CANINO","R",0.850182771682739,13
"CASE","R",0.810149729251862,14
"HOXHA","R",0.801713407039642,15
"LANOUE","R",0.798326849937439,16
"ZUPKUS","R",0.790589094161987,17
"HAINES","R",0.783818066120148,18
"CANDELORA, V.","R",0.77230829000473,19
"ZAWISTOWSKI","R",0.765654265880585,20
"JENSEN","R",0.759536266326904,21
"BUCKBEE","R",0.752310335636139,22
"NUCCIO","R",0.716227054595947,23
"POLLETTA","R",0.696018755435944,24
"FONCELLO","R",0.695518434047699,25
"PIZZUTO","R",0.69174724817276,26
"ROMANO","R",0.689801335334778,27
"CALLAHAN","R",0.680442690849304,28
"BOLINSKY","R",0.672455370426178,29
"SCOTT","R",0.672061026096344,30
"COURPAS","R",0.671066999435425,31
"KLARIDES-DITRIA","R",0.660952270030975,32
"MCGORTY, B.","R",0.652988195419312,33
"KENNEDY","R",0.644445180892944,34
"STEWART","R",0.63884973526001,35
"MARRA","R",0.63506019115448,36
"BRONKO","R",0.623559355735779,37
"RUTIGLIANO","R",0.619612991809845,38
"HALL, C.","R",0.616291224956512,39
"ZULLO","R",0.612930953502655,40
"ACKERT","R",0.607345521450043,41
"O'DEA","R",0.605854094028473,42
"CARPINO","R",0.605056881904602,43
"HOWARD","R",0.598336219787598,44
"BUCHSBAUM","R",0.576218485832214,45
"ANISKOVICH","R",0.567253530025482,46
"YACCARINO","R",0.535357177257538,47
"CARNEY","R",0.50617253780365,48
"DELNICKI","R",0.424926042556763,49
"DIGIOVANCARLO","D",-0.392572343349457,50
"BARRY","D",-0.448515087366104,51
"POULOS","D",-0.454668253660202,52
"BOYD","D",-0.503083288669586,53
"GONZALEZ","D",-0.542611956596375,54
"WOOD","D",-0.551316022872925,55
"MESKERS","D",-0.554562449455261,56
"HEFFERNAN","D",-0.570647656917572,57
"REYES","D",-0.60717785358429,58
"SANTANELLA","D",-0.629243850708008,59
"ARZENO","D",-0.636677980422974,60
"NAPOLI","D",-0.641139507293701,61
"ALLIE-BRENNAN","D",-0.657087624073029,62
"QUINN","D",-0.66210526227951,63
"FOSTER","D",-0.690217792987823,64
"GRESKO","D",-0.736284852027893,65
"MCGEE","D",-0.736585974693298,66
"CONSTANTINE","D",-0.750633358955383,67
"RYAN","D",-0.754671335220337,68
"OSBORNE","D",-0.75508314371109,69
"BUTLER","D",-0.764894902706146,70
"SANCHEZ, R.","D",-0.77656477689743,71
"GIBSON","D",-0.779205322265625,72
"STEINBERG","D",-0.78038090467453,73
"SMITH","D",-0.785815417766571,74
"CANDELARIA, J.","D",-0.793381333351135,75
"DEFRONZO","D",-0.800833106040955,76
"LEEPER","D",-0.801247179508209,77
"MUSHINSKY","D",-0.807259559631348,78
"GENGA","D",-0.807611346244812,79
"BUMGARDNER","D",-0.808445453643799,80
"RITTER","D",-0.809480905532837,81
"GAIEWSKI","D",-0.811529040336609,82
"CONCEPCION","D",-0.814459800720215,83
"HORN","D",-0.821102201938629,84
"SANTOS","D",-0.822405755519867,85
"DATHAN","D",-0.827313780784607,86
"FORTIER","D",-0.828556776046753,87
"BIGGINS","D",-0.836876630783081,88
"PAOLILLO","D",-0.838693737983704,89
"BROWN, K.","D",-0.840681672096252,90
"MCCARTHY VAHEY","D",-0.841156780719757,91
"JOHNSON, S.","D",-0.843174517154694,92
"COLLINS MAIN","D",-0.843367397785187,93
"ROBERTS","D",-0.844074845314026,94
"GEE","D",-0.845172226428986,95
"NOLAN","D",-0.845193445682526,96
"WALKER","D",-0.845461666584015,97
"SANCHEZ, E.","D",-0.845537662506104,98
"GODFREY","D",-0.845741212368011,99
"GUCKER","D",-0.846218645572662,100
"DOUCETTE","D",-0.846460103988647,101
"SANCHEZ, J.","D",-0.846607446670532,102
"BROWN, M.","D",-0.849878549575806,103
"WINTER","D",-0.851451754570007,104
"JACOBSON","D",-0.851826548576355,105
"PARKER","D",-0.854134023189545,106
"BELTON","D",-0.85448694229126,107
"SANTIAGO","D",-0.856519639492035,108
"DELANY","D",-0.858227729797363,109
"WILSON","D",-0.858319520950317,110
"SANCHEZ, I.","D",-0.859972834587097,111
"GARIBAY","D",-0.861190319061279,112
"PEMBERTON","D",-0.86148065328598,113
"LAMARK MUIR","D",-0.862047433853149,114
"FAZZINO","D",-0.863718569278717,115
"WELANDER","D",-0.866206765174866,116
"JOHNSON, D.","D",-0.867003202438354,117
"ROJAS","D",-0.867840886116028,118
"COMEY","D",-0.868853449821472,119
"BLUMENTHAL","D",-0.878417074680328,120
"RADER","D",-0.881654858589172,121
"BAKER","D",-0.882215619087219,122
"DILLON","D",-0.885573744773865,123
"HUGHES","D",-0.887741446495056,124
"PARIS","D",-0.892598986625671,125
"KHAN","D",-0.895995676517487,126
"MENAPACE","D",-0.901209533214569,127
"SWEET","D",-0.904246926307678,128
"MORRIN BELLO","D",-0.909161746501923,129
"TURCO","D",-0.910168170928955,130
"ROSARIO","D",-0.916562736034393,131
"HALL, J.","D",-0.920489966869354,132
"LINEHAN","D",-0.922356963157654,133
"HADDAD","D",-0.922727763652802,134
"FELIPE","D",-0.923763930797577,135
"GILCHREST","D",-0.929515659809113,136
"SIMMS","D",-0.9357630610466,137
"SHANNON","D",-0.937593162059784,138
"SHAKE","D",-0.937641799449921,139
"STAFSTROM","D",-0.938898503780365,140
"LUXENBERG","D",-0.943126142024994,141
"DEMICCO","D",-0.954415261745453,142
"EXUM","D",-0.962359964847565,143
"GAUTHIER","D",-0.963053047657013,144
"ELLIOTT","D",-0.969774127006531,145
"BERGER-GIRVALO","D",-0.987322449684143,146
"CHAFEE","D",-1,147
"FARRAR","D",-1,148
"KAVROS DEGRAW","D",-1,149
"KEITT","D",-1,150
"LEMAR","D",-1,151
"MARTINEZ, R.","D",-1,152
"ROCHELLE","D",-1,153
