"county","cousub23","sldl22","CountyName","MCDName","pop20","afact"
"Connecticut planning region","County subdivision","State legislative district, lower (2022)","County name","County subdivision / MCD name","Total population (2020 Census)","cousub23-to-sldl22 allocation factor"
"09110","01080","055","Capitol Planning Region, CT","Andover town, Capitol Planning Region CT",3151,1 
"09110","02060","017","Capitol Planning Region, CT","Avon town, Capitol Planning Region CT",14151,0.7475 
"09110","02060","019","Capitol Planning Region, CT","Avon town, Capitol Planning Region CT",4781,0.2525 
"09110","04300","030","Capitol Planning Region, CT","Berlin town, Capitol Planning Region CT",13914,0.6897 
"09110","04300","083","Capitol Planning Region, CT","Berlin town, Capitol Planning Region CT",6261,0.3103 
"09110","05910","015","Capitol Planning Region, CT","Bloomfield town, Capitol Planning Region CT",21535,1 
"09110","06260","008","Capitol Planning Region, CT","Bolton town, Capitol Planning Region CT",2274,0.4681 
"09110","06260","055","Capitol Planning Region, CT","Bolton town, Capitol Planning Region CT",2584,0.5319 
"09110","12270","017","Capitol Planning Region, CT","Canton town, Capitol Planning Region CT",10124,1 
"09110","16400","008","Capitol Planning Region, CT","Columbia town, Capitol Planning Region CT",5272,1 
"09110","17800","008","Capitol Planning Region, CT","Coventry town, Capitol Planning Region CT",12235,1 
"09110","22070","061","Capitol Planning Region, CT","East Granby town, Capitol Planning Region CT",5214,1 
"09110","22630","009","Capitol Planning Region, CT","East Hartford town, Capitol Planning Region CT",11528,0.2258 
"09110","22630","010","Capitol Planning Region, CT","East Hartford town, Capitol Planning Region CT",23570,0.4617 
"09110","22630","011","Capitol Planning Region, CT","East Hartford town, Capitol Planning Region CT",15947,0.3124 
"09110","24800","057","Capitol Planning Region, CT","East Windsor town, Capitol Planning Region CT",4500,0.4021 
"09110","24800","059","Capitol Planning Region, CT","East Windsor town, Capitol Planning Region CT",6690,0.5979 
"09110","25360","057","Capitol Planning Region, CT","Ellington town, Capitol Planning Region CT",16426,1 
"09110","25990","058","Capitol Planning Region, CT","Enfield town, Capitol Planning Region CT",23370,0.5546 
"09110","25990","059","Capitol Planning Region, CT","Enfield town, Capitol Planning Region CT",18771,0.4454 
"09110","27600","021","Capitol Planning Region, CT","Farmington town, Capitol Planning Region CT",23917,0.8954 
"09110","27600","022","Capitol Planning Region, CT","Farmington town, Capitol Planning Region CT",2795,0.1046 
"09110","31240","013","Capitol Planning Region, CT","Glastonbury town, Capitol Planning Region CT",7292,0.2074 
"09110","31240","031","Capitol Planning Region, CT","Glastonbury town, Capitol Planning Region CT",24087,0.6851 
"09110","31240","055","Capitol Planning Region, CT","Glastonbury town, Capitol Planning Region CT",3780,0.1075 
"09110","32640","062","Capitol Planning Region, CT","Granby town, Capitol Planning Region CT",10903,1 
"09110","37070","001","Capitol Planning Region, CT","Hartford town, Capitol Planning Region CT",22562,0.1863 
"09110","37070","003","Capitol Planning Region, CT","Hartford town, Capitol Planning Region CT",22825,0.1885 
"09110","37070","004","Capitol Planning Region, CT","Hartford town, Capitol Planning Region CT",23476,0.1939 
"09110","37070","005","Capitol Planning Region, CT","Hartford town, Capitol Planning Region CT",8081,0.0667 
"09110","37070","006","Capitol Planning Region, CT","Hartford town, Capitol Planning Region CT",21479,0.1774 
"09110","37070","007","Capitol Planning Region, CT","Hartford town, Capitol Planning Region CT",22659,0.1871 
"09110","37910","055","Capitol Planning Region, CT","Hebron town, Capitol Planning Region CT",9098,1 
"09110","44700","009","Capitol Planning Region, CT","Manchester town, Capitol Planning Region CT",11824,0.198 
"09110","44700","011","Capitol Planning Region, CT","Manchester town, Capitol Planning Region CT",7488,0.1254 
"09110","44700","012","Capitol Planning Region, CT","Manchester town, Capitol Planning Region CT",24275,0.4065 
"09110","44700","013","Capitol Planning Region, CT","Manchester town, Capitol Planning Region CT",16126,0.2701 
"09110","44910","050","Capitol Planning Region, CT","Mansfield town, Capitol Planning Region CT",2030,0.0784 
"09110","44910","054","Capitol Planning Region, CT","Mansfield town, Capitol Planning Region CT",23862,0.9216 
"09110","45820","055","Capitol Planning Region, CT","Marlborough town, Capitol Planning Region CT",6133,1 
"09110","50440","024","Capitol Planning Region, CT","New Britain town, Capitol Planning Region CT",23653,0.3191 
"09110","50440","025","Capitol Planning Region, CT","New Britain town, Capitol Planning Region CT",23675,0.3193 
"09110","50440","026","Capitol Planning Region, CT","New Britain town, Capitol Planning Region CT",23704,0.3197 
"09110","50440","027","Capitol Planning Region, CT","New Britain town, Capitol Planning Region CT",3103,0.0419 
"09110","52140","020","Capitol Planning Region, CT","Newington town, Capitol Planning Region CT",9213,0.3017 
"09110","52140","027","Capitol Planning Region, CT","Newington town, Capitol Planning Region CT",21323,0.6983 
"09110","60120","022","Capitol Planning Region, CT","Plainville town, Capitol Planning Region CT",17525,1 
"09110","65370","029","Capitol Planning Region, CT","Rocky Hill town, Capitol Planning Region CT",20845,1 
"09110","68940","016","Capitol Planning Region, CT","Simsbury town, Capitol Planning Region CT",24517,1 
"09110","69220","052","Capitol Planning Region, CT","Somers town, Capitol Planning Region CT",10255,1 
"09110","70550","022","Capitol Planning Region, CT","Southington town, Capitol Planning Region CT",3412,0.0784 
"09110","70550","030","Capitol Planning Region, CT","Southington town, Capitol Planning Region CT",9521,0.2189 
"09110","70550","080","Capitol Planning Region, CT","Southington town, Capitol Planning Region CT",7053,0.1621 
"09110","70550","081","Capitol Planning Region, CT","Southington town, Capitol Planning Region CT",23515,0.5406 
"09110","71390","005","Capitol Planning Region, CT","South Windsor town, Capitol Planning Region CT",3275,0.1217 
"09110","71390","014","Capitol Planning Region, CT","South Windsor town, Capitol Planning Region CT",23643,0.8783 
"09110","72090","052","Capitol Planning Region, CT","Stafford town, Capitol Planning Region CT",11472,1 
"09110","74540","061","Capitol Planning Region, CT","Suffield town, Capitol Planning Region CT",15752,1 
"09110","76290","008","Capitol Planning Region, CT","Tolland town, Capitol Planning Region CT",1079,0.0741 
"09110","76290","053","Capitol Planning Region, CT","Tolland town, Capitol Planning Region CT",13484,0.9259 
"09110","78250","053","Capitol Planning Region, CT","Vernon town, Capitol Planning Region CT",4366,0.1443 
"09110","78250","056","Capitol Planning Region, CT","Vernon town, Capitol Planning Region CT",23077,0.7629 
"09110","78250","057","Capitol Planning Region, CT","Vernon town, Capitol Planning Region CT",2806,0.0928 
"09110","82590","006","Capitol Planning Region, CT","West Hartford town, Capitol Planning Region CT",2138,0.0333 
"09110","82590","015","Capitol Planning Region, CT","West Hartford town, Capitol Planning Region CT",2168,0.0338 
"09110","82590","018","Capitol Planning Region, CT","West Hartford town, Capitol Planning Region CT",24371,0.3798 
"09110","82590","019","Capitol Planning Region, CT","West Hartford town, Capitol Planning Region CT",19923,0.3105 
"09110","82590","020","Capitol Planning Region, CT","West Hartford town, Capitol Planning Region CT",15567,0.2426 
"09110","84900","028","Capitol Planning Region, CT","Wethersfield town, Capitol Planning Region CT",24217,0.8871 
"09110","84900","029","Capitol Planning Region, CT","Wethersfield town, Capitol Planning Region CT",3081,0.1129 
"09110","85950","053","Capitol Planning Region, CT","Willington town, Capitol Planning Region CT",5566,1 
"09110","87000","005","Capitol Planning Region, CT","Windsor town, Capitol Planning Region CT",13007,0.441 
"09110","87000","060","Capitol Planning Region, CT","Windsor town, Capitol Planning Region CT",16485,0.559 
"09110","87070","060","Capitol Planning Region, CT","Windsor Locks town, Capitol Planning Region CT",7758,0.6151 
"09110","87070","061","Capitol Planning Region, CT","Windsor Locks town, Capitol Planning Region CT",4855,0.3849 
"09120","08070","124","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",23614,0.1589 
"09120","08070","126","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",24016,0.1616 
"09120","08070","127","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",23813,0.1602 
"09120","08070","128","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",23745,0.1597 
"09120","08070","129","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",24700,0.1662 
"09120","08070","130","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",23728,0.1596 
"09120","08070","133","Greater Bridgeport Planning Region, CT","Bridgeport town, Greater Bridgeport Planning Region CT",5038,0.0339 
"09120","23890","112","Greater Bridgeport Planning Region, CT","Easton town, Greater Bridgeport Planning Region CT",3588,0.4718 
"09120","23890","135","Greater Bridgeport Planning Region, CT","Easton town, Greater Bridgeport Planning Region CT",4017,0.5282 
"09120","26620","132","Greater Bridgeport Planning Region, CT","Fairfield town, Greater Bridgeport Planning Region CT",24779,0.4028 
"09120","26620","133","Greater Bridgeport Planning Region, CT","Fairfield town, Greater Bridgeport Planning Region CT",19649,0.3194 
"09120","26620","134","Greater Bridgeport Planning Region, CT","Fairfield town, Greater Bridgeport Planning Region CT",17084,0.2777 
"09120","48620","112","Greater Bridgeport Planning Region, CT","Monroe town, Greater Bridgeport Planning Region CT",18825,1 
"09120","74190","120","Greater Bridgeport Planning Region, CT","Stratford town, Greater Bridgeport Planning Region CT",23649,0.4517 
"09120","74190","121","Greater Bridgeport Planning Region, CT","Stratford town, Greater Bridgeport Planning Region CT",23687,0.4524 
"09120","74190","122","Greater Bridgeport Planning Region, CT","Stratford town, Greater Bridgeport Planning Region CT",5019,0.0959 
"09120","77200","112","Greater Bridgeport Planning Region, CT","Trumbull town, Greater Bridgeport Planning Region CT",2223,0.0604 
"09120","77200","122","Greater Bridgeport Planning Region, CT","Trumbull town, Greater Bridgeport Planning Region CT",3500,0.095 
"09120","77200","123","Greater Bridgeport Planning Region, CT","Trumbull town, Greater Bridgeport Planning Region CT",24051,0.6531 
"09120","77200","134","Greater Bridgeport Planning Region, CT","Trumbull town, Greater Bridgeport Planning Region CT",7053,0.1915 
"09130","14300","036","Lower Connecticut River Valley Planning Region, CT","Chester town, Lower Connecticut River Valley Planning Region CT",3749,1 
"09130","15350","035","Lower Connecticut River Valley Planning Region, CT","Clinton town, Lower Connecticut River Valley Planning Region CT",13185,1 
"09130","18080","032","Lower Connecticut River Valley Planning Region, CT","Cromwell town, Lower Connecticut River Valley Planning Region CT",14225,1 
"09130","19130","036","Lower Connecticut River Valley Planning Region, CT","Deep River town, Lower Connecticut River Valley Planning Region CT",4415,1 
"09130","20810","086","Lower Connecticut River Valley Planning Region, CT","Durham town, Lower Connecticut River Valley Planning Region CT",1924,0.269 
"09130","20810","101","Lower Connecticut River Valley Planning Region, CT","Durham town, Lower Connecticut River Valley Planning Region CT",5228,0.731 
"09130","22280","034","Lower Connecticut River Valley Planning Region, CT","East Haddam town, Lower Connecticut River Valley Planning Region CT",8875,1 
"09130","22490","034","Lower Connecticut River Valley Planning Region, CT","East Hampton town, Lower Connecticut River Valley Planning Region CT",12717,1 
"09130","26270","036","Lower Connecticut River Valley Planning Region, CT","Essex town, Lower Connecticut River Valley Planning Region CT",6733,1 
"09130","35230","036","Lower Connecticut River Valley Planning Region, CT","Haddam town, Lower Connecticut River Valley Planning Region CT",8452,1 
"09130","40710","035","Lower Connecticut River Valley Planning Region, CT","Killingworth town, Lower Connecticut River Valley Planning Region CT",6174,1 
"09130","44210","023","Lower Connecticut River Valley Planning Region, CT","Lyme town, Lower Connecticut River Valley Planning Region CT",2352,1 
"09130","47080","090","Lower Connecticut River Valley Planning Region, CT","Middlefield town, Lower Connecticut River Valley Planning Region CT",4217,1 
"09130","47360","033","Lower Connecticut River Valley Planning Region, CT","Middletown town, Lower Connecticut River Valley Planning Region CT",23847,0.4998 
"09130","47360","100","Lower Connecticut River Valley Planning Region, CT","Middletown town, Lower Connecticut River Valley Planning Region CT",23870,0.5002 
"09130","57040","023","Lower Connecticut River Valley Planning Region, CT","Old Lyme town, Lower Connecticut River Valley Planning Region CT",7628,1 
"09130","57320","023","Lower Connecticut River Valley Planning Region, CT","Old Saybrook town, Lower Connecticut River Valley Planning Region CT",10481,1 
"09130","61800","032","Lower Connecticut River Valley Planning Region, CT","Portland town, Lower Connecticut River Valley Planning Region CT",9384,1 
"09130","81680","023","Lower Connecticut River Valley Planning Region, CT","Westbrook town, Lower Connecticut River Valley Planning Region CT",2824,0.4172 
"09130","81680","035","Lower Connecticut River Valley Planning Region, CT","Westbrook town, Lower Connecticut River Valley Planning Region CT",3945,0.5828 
"09140","01220","104","Naugatuck Valley Planning Region, CT","Ansonia town, Naugatuck Valley Planning Region CT",18918,1 
"09140","03250","105","Naugatuck Valley Planning Region, CT","Beacon Falls town, Naugatuck Valley Planning Region CT",6000,1 
"09140","04930","066","Naugatuck Valley Planning Region, CT","Bethlehem town, Naugatuck Valley Planning Region CT",3385,1 
"09140","08490","077","Naugatuck Valley Planning Region, CT","Bristol town, Naugatuck Valley Planning Region CT",24252,0.3987 
"09140","08490","078","Naugatuck Valley Planning Region, CT","Bristol town, Naugatuck Valley Planning Region CT",12340,0.2029 
"09140","08490","079","Naugatuck Valley Planning Region, CT","Bristol town, Naugatuck Valley Planning Region CT",24241,0.3985 
"09140","14160","083","Naugatuck Valley Planning Region, CT","Cheshire town, Naugatuck Valley Planning Region CT",3936,0.1353 
"09140","14160","089","Naugatuck Valley Planning Region, CT","Cheshire town, Naugatuck Valley Planning Region CT",6574,0.2259 
"09140","14160","103","Naugatuck Valley Planning Region, CT","Cheshire town, Naugatuck Valley Planning Region CT",18586,0.6388 
"09140","19550","104","Naugatuck Valley Planning Region, CT","Derby town, Naugatuck Valley Planning Region CT",5155,0.4183 
"09140","19550","105","Naugatuck Valley Planning Region, CT","Derby town, Naugatuck Valley Planning Region CT",565,0.0458 
"09140","19550","114","Naugatuck Valley Planning Region, CT","Derby town, Naugatuck Valley Planning Region CT",6605,0.5359 
"09140","46520","083","Naugatuck Valley Planning Region, CT","0914046520",726,1 
"09140","46940","071","Naugatuck Valley Planning Region, CT","Middlebury town, Naugatuck Valley Planning Region CT",7574,1 
"09140","49950","070","Naugatuck Valley Planning Region, CT","Naugatuck town, Naugatuck Valley Planning Region CT",23484,0.7353 
"09140","49950","089","Naugatuck Valley Planning Region, CT","Naugatuck town, Naugatuck Valley Planning Region CT",418,0.0131 
"09140","49950","131","Naugatuck Valley Planning Region, CT","Naugatuck town, Naugatuck Valley Planning Region CT",8035,0.2516 
"09140","58300","131","Naugatuck Valley Planning Region, CT","Oxford town, Naugatuck Valley Planning Region CT",12706,1 
"09140","60750","078","Naugatuck Valley Planning Region, CT","Plymouth town, Naugatuck Valley Planning Region CT",11671,1 
"09140","62290","070","Naugatuck Valley Planning Region, CT","Prospect town, Naugatuck Valley Planning Region CT",391,0.04 
"09140","62290","089","Naugatuck Valley Planning Region, CT","Prospect town, Naugatuck Valley Planning Region CT",9381,0.96 
"09140","67610","105","Naugatuck Valley Planning Region, CT","Seymour town, Naugatuck Valley Planning Region CT",16748,1 
"09140","68170","113","Naugatuck Valley Planning Region, CT","Shelton town, Naugatuck Valley Planning Region CT",24555,0.6008 
"09140","68170","122","Naugatuck Valley Planning Region, CT","Shelton town, Naugatuck Valley Planning Region CT",16314,0.3992 
"09140","69640","069","Naugatuck Valley Planning Region, CT","Southbury town, Naugatuck Valley Planning Region CT",17186,0.8645 
"09140","69640","131","Naugatuck Valley Planning Region, CT","Southbury town, Naugatuck Valley Planning Region CT",2693,0.1355 
"09140","75730","076","Naugatuck Valley Planning Region, CT","Thomaston town, Naugatuck Valley Planning Region CT",7442,1 
"09140","80070","068","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",1500,0.0131 
"09140","80070","071","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",15587,0.1362 
"09140","80070","072","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",23279,0.2035 
"09140","80070","073","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",24517,0.2143 
"09140","80070","074","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",23907,0.209 
"09140","80070","075","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",23771,0.2078 
"09140","80070","089","Naugatuck Valley Planning Region, CT","Waterbury town, Naugatuck Valley Planning Region CT",1842,0.0161 
"09140","80490","068","Naugatuck Valley Planning Region, CT","Watertown town, Naugatuck Valley Planning Region CT",22105,1 
"09140","87560","080","Naugatuck Valley Planning Region, CT","Wolcott town, Naugatuck Valley Planning Region CT",16142,1 
"09140","87910","066","Naugatuck Valley Planning Region, CT","Woodbury town, Naugatuck Valley Planning Region CT",9723,1 
"09150","01430","050","Northeastern Connecticut Planning Region, CT","Ashford town, Northeastern Connecticut Planning Region CT",4191,1 
"09150","09190","047","Northeastern Connecticut Planning Region, CT","Brooklyn town, Northeastern Connecticut Planning Region CT",1907,0.2257 
"09150","09190","050","Northeastern Connecticut Planning Region, CT","Brooklyn town, Northeastern Connecticut Planning Region CT",6543,0.7743 
"09150","12130","047","Northeastern Connecticut Planning Region, CT","Canterbury town, Northeastern Connecticut Planning Region CT",5045,1 
"09150","13810","047","Northeastern Connecticut Planning Region, CT","Chaplin town, Northeastern Connecticut Planning Region CT",2151,1 
"09150","21860","050","Northeastern Connecticut Planning Region, CT","Eastford town, Northeastern Connecticut Planning Region CT",1649,1 
"09150","36000","050","Northeastern Connecticut Planning Region, CT","Hampton town, Northeastern Connecticut Planning Region CT",1728,1 
"09150","40500","044","Northeastern Connecticut Planning Region, CT","Killingly town, Northeastern Connecticut Planning Region CT",11877,0.6691 
"09150","40500","051","Northeastern Connecticut Planning Region, CT","Killingly town, Northeastern Connecticut Planning Region CT",5875,0.3309 
"09150","59980","044","Northeastern Connecticut Planning Region, CT","Plainfield town, Northeastern Connecticut Planning Region CT",9209,0.615 
