"county","cousub23","sldl22","CountyName","MCDName","pop20","afact"
"09150","59980","047","Northeastern Connecticut Planning Region, CT","Plainfield town, Northeastern Connecticut Planning Region CT",5764,0.385 
"09150","61030","050","Northeastern Connecticut Planning Region, CT","Pomfret town, Northeastern Connecticut Planning Region CT",4266,1 
"09150","62710","051","Northeastern Connecticut Planning Region, CT","Putnam town, Northeastern Connecticut Planning Region CT",9224,1 
"09150","67400","047","Northeastern Connecticut Planning Region, CT","Scotland town, Northeastern Connecticut Planning Region CT",1576,1 
"09150","73420","044","Northeastern Connecticut Planning Region, CT","Sterling town, Northeastern Connecticut Planning Region CT",3578,1 
"09150","75870","051","Northeastern Connecticut Planning Region, CT","Thompson town, Northeastern Connecticut Planning Region CT",9189,1 
"09150","77830","052","Northeastern Connecticut Planning Region, CT","Union town, Northeastern Connecticut Planning Region CT",785,1 
"09150","78600","045","Northeastern Connecticut Planning Region, CT","Voluntown town, Northeastern Connecticut Planning Region CT",2570,1 
"09150","88190","050","Northeastern Connecticut Planning Region, CT","Woodstock town, Northeastern Connecticut Planning Region CT",4749,0.5777 
"09150","88190","052","Northeastern Connecticut Planning Region, CT","Woodstock town, Northeastern Connecticut Planning Region CT",3472,0.4223 
"09160","02760","062","Northwest Hills Planning Region, CT","Barkhamsted town, Northwest Hills Planning Region CT",3647,1 
"09160","10100","076","Northwest Hills Planning Region, CT","Burlington town, Northwest Hills Planning Region CT",9519,1 
"09160","10940","064","Northwest Hills Planning Region, CT","Canaan town, Northwest Hills Planning Region CT",1080,1 
"09160","16050","063","Northwest Hills Planning Region, CT","Colebrook town, Northwest Hills Planning Region CT",1361,1 
"09160","17240","064","Northwest Hills Planning Region, CT","Cornwall town, Northwest Hills Planning Region CT",1567,1 
"09160","32290","064","Northwest Hills Planning Region, CT","Goshen town, Northwest Hills Planning Region CT",3150,1 
"09160","37140","062","Northwest Hills Planning Region, CT","Hartland town, Northwest Hills Planning Region CT",1901,1 
"09160","37280","076","Northwest Hills Planning Region, CT","Harwinton town, Northwest Hills Planning Region CT",5484,1 
"09160","40290","064","Northwest Hills Planning Region, CT","Kent town, Northwest Hills Planning Region CT",3019,1 
"09160","43370","066","Northwest Hills Planning Region, CT","Litchfield town, Northwest Hills Planning Region CT",6874,0.8391 
"09160","43370","076","Northwest Hills Planning Region, CT","Litchfield town, Northwest Hills Planning Region CT",1318,0.1609 
"09160","49460","066","Northwest Hills Planning Region, CT","Morris town, Northwest Hills Planning Region CT",2256,1 
"09160","51350","062","Northwest Hills Planning Region, CT","New Hartford town, Northwest Hills Planning Region CT",6658,1 
"09160","53470","064","Northwest Hills Planning Region, CT","Norfolk town, Northwest Hills Planning Region CT",1588,1 
"09160","54030","064","Northwest Hills Planning Region, CT","North Canaan town, Northwest Hills Planning Region CT",3211,1 
"09160","65930","069","Northwest Hills Planning Region, CT","Roxbury town, Northwest Hills Planning Region CT",2260,1 
"09160","66420","064","Northwest Hills Planning Region, CT","Salisbury town, Northwest Hills Planning Region CT",4194,1 
"09160","67960","064","Northwest Hills Planning Region, CT","Sharon town, Northwest Hills Planning Region CT",2680,1 
"09160","76570","063","Northwest Hills Planning Region, CT","Torrington town, Northwest Hills Planning Region CT",12090,0.3404 
"09160","76570","065","Northwest Hills Planning Region, CT","Torrington town, Northwest Hills Planning Region CT",23425,0.6596 
"09160","79510","066","Northwest Hills Planning Region, CT","Warren town, Northwest Hills Planning Region CT",1351,1 
"09160","79720","064","Northwest Hills Planning Region, CT","Washington town, Northwest Hills Planning Region CT",3646,1 
"09160","86440","063","Northwest Hills Planning Region, CT","Winchester town, Northwest Hills Planning Region CT",10224,1 
"09170","04580","089","South Central Connecticut Planning Region, CT","Bethany town, South Central Connecticut Planning Region CT",5297,1 
"09170","07310","098","South Central Connecticut Planning Region, CT","Branford town, South Central Connecticut Planning Region CT",4966,0.1756 
"09170","07310","102","South Central Connecticut Planning Region, CT","Branford town, South Central Connecticut Planning Region CT",23307,0.8244 
"09170","14160","083","South Central Connecticut Planning Region, CT","0917014160",726,1 
"09170","22910","086","South Central Connecticut Planning Region, CT","East Haven town, South Central Connecticut Planning Region CT",4544,0.1627 
"09170","22910","099","South Central Connecticut Planning Region, CT","East Haven town, South Central Connecticut Planning Region CT",23379,0.8373 
"09170","34950","086","South Central Connecticut Planning Region, CT","Guilford town, South Central Connecticut Planning Region CT",3349,0.1517 
"09170","34950","098","South Central Connecticut Planning Region, CT","Guilford town, South Central Connecticut Planning Region CT",18724,0.8483 
"09170","35650","087","South Central Connecticut Planning Region, CT","Hamden town, South Central Connecticut Planning Region CT",114,0.0019 
"09170","35650","088","South Central Connecticut Planning Region, CT","Hamden town, South Central Connecticut Planning Region CT",23325,0.3806 
"09170","35650","091","South Central Connecticut Planning Region, CT","Hamden town, South Central Connecticut Planning Region CT",23387,0.3816 
"09170","35650","094","South Central Connecticut Planning Region, CT","Hamden town, South Central Connecticut Planning Region CT",9182,0.1498 
"09170","35650","103","South Central Connecticut Planning Region, CT","Hamden town, South Central Connecticut Planning Region CT",3707,0.0605 
"09170","35650","114","South Central Connecticut Planning Region, CT","Hamden town, South Central Connecticut Planning Region CT",1568,0.0256 
"09170","44560","101","South Central Connecticut Planning Region, CT","Madison town, South Central Connecticut Planning Region CT",17691,1 
"09170","46520","082","South Central Connecticut Planning Region, CT","Meriden town, South Central Connecticut Planning Region CT",23686,0.3847 
"09170","46520","083","South Central Connecticut Planning Region, CT","Meriden town, South Central Connecticut Planning Region CT",14229,0.2311 
"09170","46520","084","South Central Connecticut Planning Region, CT","Meriden town, South Central Connecticut Planning Region CT",23661,0.3843 
"09170","47535","117","South Central Connecticut Planning Region, CT","Milford town, South Central Connecticut Planning Region CT",9269,0.1781 
"09170","47535","118","South Central Connecticut Planning Region, CT","Milford town, South Central Connecticut Planning Region CT",23181,0.4454 
"09170","47535","119","South Central Connecticut Planning Region, CT","Milford town, South Central Connecticut Planning Region CT",19594,0.3765 
"09170","52070","092","South Central Connecticut Planning Region, CT","New Haven town, South Central Connecticut Planning Region CT",23411,0.1747 
"09170","52070","093","South Central Connecticut Planning Region, CT","New Haven town, South Central Connecticut Planning Region CT",24069,0.1796 
"09170","52070","094","South Central Connecticut Planning Region, CT","New Haven town, South Central Connecticut Planning Region CT",14541,0.1085 
"09170","52070","095","South Central Connecticut Planning Region, CT","New Haven town, South Central Connecticut Planning Region CT",24129,0.18 
"09170","52070","096","South Central Connecticut Planning Region, CT","New Haven town, South Central Connecticut Planning Region CT",23877,0.1782 
"09170","52070","097","South Central Connecticut Planning Region, CT","New Haven town, South Central Connecticut Planning Region CT",23996,0.179 
"09170","53890","086","South Central Connecticut Planning Region, CT","North Branford town, South Central Connecticut Planning Region CT",13544,1 
"09170","54870","087","South Central Connecticut Planning Region, CT","North Haven town, South Central Connecticut Planning Region CT",24253,0.9913 
"09170","54870","088","South Central Connecticut Planning Region, CT","North Haven town, South Central Connecticut Planning Region CT",212,0.0087 
"09170","57600","114","South Central Connecticut Planning Region, CT","Orange town, South Central Connecticut Planning Region CT",5921,0.4146 
"09170","57600","117","South Central Connecticut Planning Region, CT","Orange town, South Central Connecticut Planning Region CT",4698,0.329 
"09170","57600","119","South Central Connecticut Planning Region, CT","Orange town, South Central Connecticut Planning Region CT",3661,0.2564 
"09170","78740","085","South Central Connecticut Planning Region, CT","Wallingford town, South Central Connecticut Planning Region CT",23395,0.527 
"09170","78740","090","South Central Connecticut Planning Region, CT","Wallingford town, South Central Connecticut Planning Region CT",18742,0.4222 
"09170","78740","103","South Central Connecticut Planning Region, CT","Wallingford town, South Central Connecticut Planning Region CT",2259,0.0509 
"09170","82870","115","South Central Connecticut Planning Region, CT","West Haven town, South Central Connecticut Planning Region CT",22926,0.4125 
"09170","82870","116","South Central Connecticut Planning Region, CT","West Haven town, South Central Connecticut Planning Region CT",22822,0.4106 
"09170","82870","117","South Central Connecticut Planning Region, CT","West Haven town, South Central Connecticut Planning Region CT",9836,0.177 
"09170","87700","114","South Central Connecticut Planning Region, CT","Woodbridge town, South Central Connecticut Planning Region CT",9087,1 
"09180","06820","048","Southeastern Connecticut Planning Region, CT","Bozrah town, Southeastern Connecticut Planning Region CT",2429,1 
"09180","15910","048","Southeastern Connecticut Planning Region, CT","Colchester town, Southeastern Connecticut Planning Region CT",15555,1 
"09180","23400","037","Southeastern Connecticut Planning Region, CT","East Lyme town, Southeastern Connecticut Planning Region CT",18693,1 
"09180","29910","048","Southeastern Connecticut Planning Region, CT","Franklin town, Southeastern Connecticut Planning Region CT",1863,1 
"09180","33900","045","Southeastern Connecticut Planning Region, CT","Griswold town, Southeastern Connecticut Planning Region CT",11402,1 
"09180","34250","040","Southeastern Connecticut Planning Region, CT","Groton town, Southeastern Connecticut Planning Region CT",21112,0.5496 
"09180","34250","041","Southeastern Connecticut Planning Region, CT","Groton town, Southeastern Connecticut Planning Region CT",17299,0.4504 
"09180","42390","008","Southeastern Connecticut Planning Region, CT","Lebanon town, Southeastern Connecticut Planning Region CT",2582,0.3615 
"09180","42390","048","Southeastern Connecticut Planning Region, CT","Lebanon town, Southeastern Connecticut Planning Region CT",4560,0.6385 
"09180","42600","043","Southeastern Connecticut Planning Region, CT","Ledyard town, Southeastern Connecticut Planning Region CT",7667,0.4974 
"09180","42600","045","Southeastern Connecticut Planning Region, CT","Ledyard town, Southeastern Connecticut Planning Region CT",3983,0.2584 
"09180","42600","139","Southeastern Connecticut Planning Region, CT","Ledyard town, Southeastern Connecticut Planning Region CT",3763,0.2441 
"09180","43230","045","Southeastern Connecticut Planning Region, CT","Lisbon town, Southeastern Connecticut Planning Region CT",1939,0.4622 
"09180","43230","047","Southeastern Connecticut Planning Region, CT","Lisbon town, Southeastern Connecticut Planning Region CT",2256,0.5378 
"09180","48900","037","Southeastern Connecticut Planning Region, CT","Montville town, Southeastern Connecticut Planning Region CT",4087,0.2223 
"09180","48900","038","Southeastern Connecticut Planning Region, CT","Montville town, Southeastern Connecticut Planning Region CT",5086,0.2766 
"09180","48900","139","Southeastern Connecticut Planning Region, CT","Montville town, Southeastern Connecticut Planning Region CT",9214,0.5011 
"09180","52350","039","Southeastern Connecticut Planning Region, CT","New London town, Southeastern Connecticut Planning Region CT",24043,0.8785 
"09180","52350","040","Southeastern Connecticut Planning Region, CT","New London town, Southeastern Connecticut Planning Region CT",3324,0.1215 
"09180","55500","043","Southeastern Connecticut Planning Region, CT","North Stonington town, Southeastern Connecticut Planning Region CT",5149,1 
"09180","56270","046","Southeastern Connecticut Planning Region, CT","Norwich town, Southeastern Connecticut Planning Region CT",24313,0.6059 
"09180","56270","047","Southeastern Connecticut Planning Region, CT","Norwich town, Southeastern Connecticut Planning Region CT",3072,0.0766 
"09180","56270","139","Southeastern Connecticut Planning Region, CT","Norwich town, Southeastern Connecticut Planning Region CT",12740,0.3175 
"09180","62150","045","Southeastern Connecticut Planning Region, CT","Preston town, Southeastern Connecticut Planning Region CT",4788,0.9326 
"09180","62150","046","Southeastern Connecticut Planning Region, CT","Preston town, Southeastern Connecticut Planning Region CT",346,0.0674 
"09180","66210","034","Southeastern Connecticut Planning Region, CT","Salem town, Southeastern Connecticut Planning Region CT",1575,0.3738 
"09180","66210","037","Southeastern Connecticut Planning Region, CT","Salem town, Southeastern Connecticut Planning Region CT",2638,0.6262 
"09180","71670","047","Southeastern Connecticut Planning Region, CT","Sprague town, Southeastern Connecticut Planning Region CT",2967,1 
"09180","73770","041","Southeastern Connecticut Planning Region, CT","Stonington town, Southeastern Connecticut Planning Region CT",6915,0.3771 
"09180","73770","043","Southeastern Connecticut Planning Region, CT","Stonington town, Southeastern Connecticut Planning Region CT",11420,0.6229 
"09180","80280","038","Southeastern Connecticut Planning Region, CT","Waterford town, Southeastern Connecticut Planning Region CT",19687,0.9973 
"09180","80280","139","Southeastern Connecticut Planning Region, CT","Waterford town, Southeastern Connecticut Planning Region CT",54,0.0027 
"09180","86790","049","Southeastern Connecticut Planning Region, CT","Windham town, Southeastern Connecticut Planning Region CT",24425,1 
"09190","04720","002","Western Connecticut Planning Region, CT","Bethel town, Western Connecticut Planning Region CT",15393,0.7561 
"09190","04720","107","Western Connecticut Planning Region, CT","Bethel town, Western Connecticut Planning Region CT",4965,0.2439 
"09190","08210","069","Western Connecticut Planning Region, CT","Bridgewater town, Western Connecticut Planning Region CT",1662,1 
"09190","08980","107","Western Connecticut Planning Region, CT","Brookfield town, Western Connecticut Planning Region CT",17528,1 
"09190","18500","002","Western Connecticut Planning Region, CT","Danbury town, Western Connecticut Planning Region CT",8774,0.1014 
"09190","18500","108","Western Connecticut Planning Region, CT","Danbury town, Western Connecticut Planning Region CT",5522,0.0638 
"09190","18500","109","Western Connecticut Planning Region, CT","Danbury town, Western Connecticut Planning Region CT",23820,0.2753 
"09190","18500","110","Western Connecticut Planning Region, CT","Danbury town, Western Connecticut Planning Region CT",23870,0.2759 
"09190","18500","138","Western Connecticut Planning Region, CT","Danbury town, Western Connecticut Planning Region CT",24532,0.2835 
"09190","18850","125","Western Connecticut Planning Region, CT","Darien town, Western Connecticut Planning Region CT",962,0.0447 
"09190","18850","141","Western Connecticut Planning Region, CT","Darien town, Western Connecticut Planning Region CT",20537,0.9553 
"09190","33620","149","Western Connecticut Planning Region, CT","Greenwich town, Western Connecticut Planning Region CT",15884,0.2501 
"09190","33620","150","Western Connecticut Planning Region, CT","Greenwich town, Western Connecticut Planning Region CT",23737,0.3737 
"09190","33620","151","Western Connecticut Planning Region, CT","Greenwich town, Western Connecticut Planning Region CT",23897,0.3762 
"09190","50580","042","Western Connecticut Planning Region, CT","New Canaan town, Western Connecticut Planning Region CT",3226,0.1564 
"09190","50580","125","Western Connecticut Planning Region, CT","New Canaan town, Western Connecticut Planning Region CT",15365,0.7451 
"09190","50580","142","Western Connecticut Planning Region, CT","New Canaan town, Western Connecticut Planning Region CT",2031,0.0985 
"09190","50860","108","Western Connecticut Planning Region, CT","New Fairfield town, Western Connecticut Planning Region CT",13579,1 
"09190","52630","067","Western Connecticut Planning Region, CT","New Milford town, Western Connecticut Planning Region CT",23414,0.8328 
"09190","52630","069","Western Connecticut Planning Region, CT","New Milford town, Western Connecticut Planning Region CT",2426,0.0863 
"09190","52630","108","Western Connecticut Planning Region, CT","New Milford town, Western Connecticut Planning Region CT",2275,0.0809 
"09190","52980","106","Western Connecticut Planning Region, CT","Newtown town, Western Connecticut Planning Region CT",25123,0.9246 
"09190","52980","107","Western Connecticut Planning Region, CT","Newtown town, Western Connecticut Planning Region CT",2050,0.0754 
"09190","56060","137","Western Connecticut Planning Region, CT","Norwalk town, Western Connecticut Planning Region CT",23657,0.2594 
"09190","56060","140","Western Connecticut Planning Region, CT","Norwalk town, Western Connecticut Planning Region CT",23496,0.2577 
"09190","56060","141","Western Connecticut Planning Region, CT","Norwalk town, Western Connecticut Planning Region CT",2935,0.0322 
"09190","56060","142","Western Connecticut Planning Region, CT","Norwalk town, Western Connecticut Planning Region CT",21440,0.2351 
"09190","56060","143","Western Connecticut Planning Region, CT","Norwalk town, Western Connecticut Planning Region CT",19656,0.2156 
"09190","63480","135","Western Connecticut Planning Region, CT","Redding town, Western Connecticut Planning Region CT",8765,1 
"09190","63970","042","Western Connecticut Planning Region, CT","Ridgefield town, Western Connecticut Planning Region CT",1789,0.0715 
"09190","63970","111","Western Connecticut Planning Region, CT","Ridgefield town, Western Connecticut Planning Region CT",23244,0.9285 
"09190","68310","108","Western Connecticut Planning Region, CT","Sherman town, Western Connecticut Planning Region CT",3527,1 
"09190","73070","125","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",8066,0.0595 
"09190","73070","144","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",24409,0.1802 
"09190","73070","145","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",23505,0.1735 
"09190","73070","146","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",23594,0.1742 
"09190","73070","147","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",23866,0.1762 
"09190","73070","148","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",23532,0.1737 
"09190","73070","149","Western Connecticut Planning Region, CT","Stamford town, Western Connecticut Planning Region CT",8498,0.0627 
"09190","83430","135","Western Connecticut Planning Region, CT","Weston town, Western Connecticut Planning Region CT",10354,1 
"09190","83500","136","Western Connecticut Planning Region, CT","Westport town, Western Connecticut Planning Region CT",23601,0.8696 
"09190","83500","143","Western Connecticut Planning Region, CT","Westport town, Western Connecticut Planning Region CT",3540,0.1304 
"09190","86370","042","Western Connecticut Planning Region, CT","Wilton town, Western Connecticut Planning Region CT",18503,1 
